{'outOfRailTime': 1.0992352055639365, 'outOfRailVelocity': 22.32840826028348, 'apogeeTime': 14.088977643445952, 'apogeeAltitude': 821.292904012819, 'apogeeX': 118.27151073246459, 'apogeeY': 111.16309591960488, 'impactTime': 60.694795448118434, 'impactX': 341.6708219361888, 'impactY': 45.091876632461506, 'impactVelocity': -18.784260807327726, 'initialStaticMargin': 1.6177622956044735, 'outOfRailStaticMargin': 1.793513824216867, 'finalStaticMargin': 2.634930552842011, 'numberOfEvents': 1, 'maxVelocity': 123.08233304554474, 'drogueTriggerTime': 13.03809523809524, 'drogueInflatedTime': 14.382248116505686, 'drogueInflatedVelocity': 11.991430980850943}
{'outOfRailTime': 1.253020608582357, 'outOfRailVelocity': 20.327112612559198, 'apogeeTime': 14.500015091484281, 'apogeeAltitude': 826.9416847590753, 'apogeeX': 115.85323791267612, 'apogeeY': 113.89538735048002, 'impactTime': 60.71131316372213, 'impactX': 336.63624859360385, 'impactY': 52.08875300350323, 'impactVelocity': -18.98331941431177, 'initialStaticMargin': 2.700761729945994, 'outOfRailStaticMargin': 2.8863369782289072, 'finalStaticMargin': 3.821575042383241, 'numberOfEvents': 1, 'maxVelocity': 119.55195092182953, 'drogueTriggerTime': 13.542857142857144, 'drogueInflatedTime': 14.98390363449784, 'drogueInflatedVelocity': 12.633946690448704}
{'outOfRailTime': 1.1268321712992018, 'outOfRailVelocity': 21.846717161759226, 'apogeeTime': 14.138575951067265, 'apogeeAltitude': 813.0419430463114, 'apogeeX': 87.10774810969113, 'apogeeY': 90.18901649024735, 'impactTime': 54.761380801282456, 'impactX': 271.6867715256673, 'impactY': 39.66465682142999, 'impactVelocity': -20.87271561657305, 'initialStaticMargin': 2.344205342172468, 'outOfRailStaticMargin': 2.5199677385581265, 'finalStaticMargin': 3.3480916576975748, 'numberOfEvents': 1, 'maxVelocity': 120.11877570878526, 'drogueTriggerTime': 13.085714285714287, 'drogueInflatedTime': 15.602244324403767, 'drogueInflatedVelocity': 16.473950602756855}
{'outOfRailTime': 1.124192063097805, 'outOfRailVelocity': 22.277622122193538, 'apogeeTime': 14.920894001918324, 'apogeeAltitude': 924.4579028790772, 'apogeeX': 115.90004403562777, 'apogeeY': 120.45557703596022, 'impactTime': 65.57277843557479, 'impactX': 360.68608784410935, 'impactY': 42.94800387152977, 'impactVelocity': -19.471784899136207, 'initialStaticMargin': 2.14225471563976, 'outOfRailStaticMargin': 2.2983183321834915, 'finalStaticMargin': 3.092157958582244, 'numberOfEvents': 1, 'maxVelocity': 130.74936890417942, 'drogueTriggerTime': 14.01904761904762, 'drogueInflatedTime': 14.998707116636817, 'drogueInflatedVelocity': 11.390731427735052}
{'outOfRailTime': 1.1883611285583962, 'outOfRailVelocity': 21.015705767866233, 'apogeeTime': 14.355834423936539, 'apogeeAltitude': 787.5192246206573, 'apogeeX': 89.23572488687181, 'apogeeY': 86.56883121362452, 'impactTime': 57.649112768517355, 'impactX': 284.6775121755674, 'impactY': 24.27024883120567, 'impactVelocity': -19.808680200297996, 'initialStaticMargin': 2.0606314248528323, 'outOfRailStaticMargin': 2.237845463984529, 'finalStaticMargin': 3.0901922893655516, 'numberOfEvents': 1, 'maxVelocity': 117.74791702737603, 'drogueTriggerTime': 13.076190476190478, 'drogueInflatedTime': 13.836506863842377, 'drogueInflatedVelocity': 9.251565617019246}
{'outOfRailTime': 0.8749588126260196, 'outOfRailVelocity': 26.701898720585728, 'apogeeTime': 14.669349205758373, 'apogeeAltitude': 951.2286279080035, 'apogeeX': 144.19795775115344, 'apogeeY': 119.63327236709549, 'impactTime': 64.52814352955522, 'impactX': 402.8592324509882, 'impactY': 45.19794768385312, 'impactVelocity': -20.3024146269568, 'initialStaticMargin': 2.0920456786418735, 'outOfRailStaticMargin': 2.272650437934173, 'finalStaticMargin': 3.08349478619654, 'numberOfEvents': 1, 'maxVelocity': 137.10693333282995, 'drogueTriggerTime': 13.714285714285715, 'drogueInflatedTime': 14.96450969264043, 'drogueInflatedVelocity': 12.90519572698469}
{'outOfRailTime': 0.8359950953819391, 'outOfRailVelocity': 27.045593890737823, 'apogeeTime': 13.498730464665682, 'apogeeAltitude': 801.4728023779378, 'apogeeX': 64.99830996242102, 'apogeeY': 54.73585001631133, 'impactTime': 59.1481719420936, 'impactX': 256.5508084653974, 'impactY': -32.0380600280586, 'impactVelocity': -18.71153384103501, 'initialStaticMargin': 2.053876725233155, 'outOfRailStaticMargin': 2.2671071381738637, 'finalStaticMargin': 3.108916071135595, 'numberOfEvents': 1, 'maxVelocity': 124.10567266689193, 'drogueTriggerTime': 12.504761904761907, 'drogueInflatedTime': 13.72158164845544, 'drogueInflatedVelocity': 6.697783753258432}
{'outOfRailTime': 0.9114526206691355, 'outOfRailVelocity': 25.500898037847332, 'apogeeTime': 13.80309900694194, 'apogeeAltitude': 822.236610913031, 'apogeeX': 147.6791913541586, 'apogeeY': 116.90664864375911, 'impactTime': 67.86246955532135, 'impactX': 401.89414003650165, 'impactY': 17.241083225376, 'impactVelocity': -15.541995761794382, 'initialStaticMargin': 1.7965334787686738, 'outOfRailStaticMargin': 1.9880893417403465, 'finalStaticMargin': 2.807279848292266, 'numberOfEvents': 1, 'maxVelocity': 125.76547985392489, 'drogueTriggerTime': 12.80952380952381, 'drogueInflatedTime': 14.814764591447215, 'drogueInflatedVelocity': 16.540408378754265}
{'outOfRailTime': 1.1960652090066275, 'outOfRailVelocity': 21.08218452159614, 'apogeeTime': 14.39812565362123, 'apogeeAltitude': 833.3184385641175, 'apogeeX': 144.86594156231058, 'apogeeY': 141.6307757409667, 'impactTime': 63.45270141940737, 'impactX': 386.80484349707183, 'impactY': 75.25406647745244, 'impactVelocity': -17.861626682149495, 'initialStaticMargin': 1.7687725909659917, 'outOfRailStaticMargin': 1.9464490128786345, 'finalStaticMargin': 2.8464234346988753, 'numberOfEvents': 1, 'maxVelocity': 122.71223514606753, 'drogueTriggerTime': 13.457142857142859, 'drogueInflatedTime': 14.946429976987469, 'drogueInflatedVelocity': 15.344029186354836}
{'outOfRailTime': 1.0464147708191927, 'outOfRailVelocity': 23.01086661021956, 'apogeeTime': 13.950552307654656, 'apogeeAltitude': 809.1081540846969, 'apogeeX': 71.38138258673955, 'apogeeY': 75.25917796995859, 'impactTime': 57.37619133972452, 'impactX': 257.6656154650408, 'impactY': 5.694317789122356, 'impactVelocity': -19.60024528935343, 'initialStaticMargin': 2.0964853077273404, 'outOfRailStaticMargin': 2.2872438819091094, 'finalStaticMargin': 3.1550202115916837, 'numberOfEvents': 1, 'maxVelocity': 121.16243005557867, 'drogueTriggerTime': 12.933333333333335, 'drogueInflatedTime': 14.801385157002615, 'drogueInflatedVelocity': 11.111517385190108}
{'outOfRailTime': 1.0624607845500302, 'outOfRailVelocity': 23.008851388421878, 'apogeeTime': 14.50966737000863, 'apogeeAltitude': 884.8834778576677, 'apogeeX': 117.943489906041, 'apogeeY': 106.94513749217636, 'impactTime': 68.90158251332716, 'impactX': 367.9580136413752, 'impactY': 2.7637193630754613, 'impactVelocity': -16.641968075340237, 'initialStaticMargin': 1.8531810266624986, 'outOfRailStaticMargin': 2.0333922760314445, 'finalStaticMargin': 2.9089272058731948, 'numberOfEvents': 1, 'maxVelocity': 128.36954178612962, 'drogueTriggerTime': 13.580952380952382, 'drogueInflatedTime': 15.501523695629912, 'drogueInflatedVelocity': 14.461018163368701}
{'outOfRailTime': 1.1406376432441467, 'outOfRailVelocity': 21.54443850261402, 'apogeeTime': 13.86207764675701, 'apogeeAltitude': 774.3821277046954, 'apogeeX': 90.64723282693598, 'apogeeY': 90.49809052983105, 'impactTime': 59.78129124700461, 'impactX': 294.59912673553293, 'impactY': 19.310098504197946, 'impactVelocity': -18.071939862990906, 'initialStaticMargin': 1.9116446326537206, 'outOfRailStaticMargin': 2.0980136680612707, 'finalStaticMargin': 2.966174812842674, 'numberOfEvents': 1, 'maxVelocity': 116.82648250894545, 'drogueTriggerTime': 13.057142857142859, 'drogueInflatedTime': 13.940524795766244, 'drogueInflatedVelocity': 9.615816477208389}
{'outOfRailTime': 1.179751894887847, 'outOfRailVelocity': 21.318806392862744, 'apogeeTime': 14.554385195052367, 'apogeeAltitude': 856.5874822950768, 'apogeeX': 114.16315187093295, 'apogeeY': 120.62593402786463, 'impactTime': 64.40048380553425, 'impactX': 345.2104925139197, 'impactY': 42.6724787950765, 'impactVelocity': -17.69518163196952, 'initialStaticMargin': 2.402732222074829, 'outOfRailStaticMargin': 2.5691711437655815, 'finalStaticMargin': 3.3992037411063167, 'numberOfEvents': 1, 'maxVelocity': 123.82978487039826, 'drogueTriggerTime': 13.552380952380954, 'drogueInflatedTime': 15.658808716446915, 'drogueInflatedVelocity': 15.650576982617936}
{'outOfRailTime': 0.9979241208447746, 'outOfRailVelocity': 23.894684004923374, 'apogeeTime': 14.107836780907421, 'apogeeAltitude': 840.5014896760831, 'apogeeX': 49.82726782760686, 'apogeeY': 58.861482858513, 'impactTime': 66.07426661027502, 'impactX': 259.40215217731946, 'impactY': -50.97154499818979, 'impactVelocity': -17.06449645714889, 'initialStaticMargin': 2.2066018684144124, 'outOfRailStaticMargin': 2.3918314499056006, 'finalStaticMargin': 3.2208387880290843, 'numberOfEvents': 1, 'maxVelocity': 124.14101096340698, 'drogueTriggerTime': 12.971428571428573, 'drogueInflatedTime': 14.112340547018963, 'drogueInflatedVelocity': 5.568214355664202}
{'outOfRailTime': 1.0312968355503704, 'outOfRailVelocity': 23.647079561176685, 'apogeeTime': 14.647209547055917, 'apogeeAltitude': 912.7851569842462, 'apogeeX': 96.00714020385573, 'apogeeY': 101.75321510433864, 'impactTime': 69.87016027874918, 'impactX': 344.9296654727852, 'impactY': -5.566279265844371, 'impactVelocity': -17.309484516169377, 'initialStaticMargin': 1.9093245705349, 'outOfRailStaticMargin': 2.082745940488265, 'finalStaticMargin': 2.926993423850215, 'numberOfEvents': 1, 'maxVelocity': 131.51556490996305, 'drogueTriggerTime': 13.761904761904763, 'drogueInflatedTime': 14.79874722685037, 'drogueInflatedVelocity': 9.673534435784953}
{'outOfRailTime': 1.0758787983183076, 'outOfRailVelocity': 22.642175431519576, 'apogeeTime': 13.954171748756858, 'apogeeAltitude': 806.8972478422068, 'apogeeX': 115.78639619582792, 'apogeeY': 103.61279543616325, 'impactTime': 65.78733995919428, 'impactX': 349.0959091934329, 'impactY': 8.549632317752323, 'impactVelocity': -15.997659853119696, 'initialStaticMargin': 1.6440869894688146, 'outOfRailStaticMargin': 1.8103728101804655, 'finalStaticMargin': 2.586318430212739, 'numberOfEvents': 1, 'maxVelocity': 122.26768507523042, 'drogueTriggerTime': 12.990476190476192, 'drogueInflatedTime': 14.831229053464693, 'drogueInflatedVelocity': 13.974763293948639}
{'outOfRailTime': 1.1847036249988103, 'outOfRailVelocity': 20.91913255268358, 'apogeeTime': 13.778814482518285, 'apogeeAltitude': 751.3536259360119, 'apogeeX': 95.77247729291983, 'apogeeY': 93.85337092273858, 'impactTime': 59.06554762031584, 'impactX': 292.7617313869739, 'impactY': 22.27153311830828, 'impactVelocity': -16.816418458290897, 'initialStaticMargin': 1.8216225027191562, 'outOfRailStaticMargin': 2.004336900865583, 'finalStaticMargin': 2.8559676411574015, 'numberOfEvents': 1, 'maxVelocity': 114.15625998542939, 'drogueTriggerTime': 12.733333333333334, 'drogueInflatedTime': 15.452855108814248, 'drogueInflatedVelocity': 18.565343988804013}
{'outOfRailTime': 0.8785552009947233, 'outOfRailVelocity': 26.509511117724312, 'apogeeTime': 14.199176474239431, 'apogeeAltitude': 891.307059664709, 'apogeeX': 145.7186547868866, 'apogeeY': 125.28685741391693, 'impactTime': 59.13160491724477, 'impactX': 381.93118420127985, 'impactY': 73.07068687160019, 'impactVelocity': -20.744424524192997, 'initialStaticMargin': 1.7605022539074233, 'outOfRailStaticMargin': 1.940066140186771, 'finalStaticMargin': 2.7300678239404044, 'numberOfEvents': 1, 'maxVelocity': 133.5071525727012, 'drogueTriggerTime': 13.247619047619049, 'drogueInflatedTime': 15.416558089702185, 'drogueInflatedVelocity': 17.413351226765847}
{'outOfRailTime': 0.6994010639383934, 'outOfRailVelocity': 31.287312568966147, 'apogeeTime': 13.81162517214588, 'apogeeAltitude': 881.660302623794, 'apogeeX': 134.436274208275, 'apogeeY': 90.97068336559337, 'impactTime': 57.947685433768335, 'impactX': 362.76051374860566, 'impactY': 25.454749773664396, 'impactVelocity': -20.9930717133375, 'initialStaticMargin': 1.6642407021009638, 'outOfRailStaticMargin': 1.8954262679444198, 'finalStaticMargin': 2.7662366019246662, 'numberOfEvents': 1, 'maxVelocity': 135.63941889581136, 'drogueTriggerTime': 12.876190476190477, 'drogueInflatedTime': 14.868247395973942, 'drogueInflatedVelocity': 15.077769295686537}
{'outOfRailTime': 1.1501407438990492, 'outOfRailVelocity': 21.59218750874487, 'apogeeTime': 14.16359337537737, 'apogeeAltitude': 813.8990299187733, 'apogeeX': 74.24848555269106, 'apogeeY': 83.05186571345997, 'impactTime': 62.1781041754503, 'impactX': 275.6771823548306, 'impactY': -5.199433449268451, 'impactVelocity': -17.172081480367744, 'initialStaticMargin': 2.0012862110971334, 'outOfRailStaticMargin': 2.1669582026768928, 'finalStaticMargin': 2.959736802164736, 'numberOfEvents': 1, 'maxVelocity': 120.49034547357199, 'drogueTriggerTime': 13.247619047619049, 'drogueInflatedTime': 15.759223479091233, 'drogueInflatedVelocity': 16.978457859972043}
{'outOfRailTime': 1.0735694750589904, 'outOfRailVelocity': 22.83191418769173, 'apogeeTime': 14.506951214904467, 'apogeeAltitude': 874.910947113121, 'apogeeX': 106.34732978597437, 'apogeeY': 101.93535271766257, 'impactTime': 58.61016935685788, 'impactX': 320.19732464280554, 'impactY': 46.09479298660345, 'impactVelocity': -21.18197512324045, 'initialStaticMargin': 2.1880174296704435, 'outOfRailStaticMargin': 2.35528245155957, 'finalStaticMargin': 3.158540872442654, 'numberOfEvents': 1, 'maxVelocity': 126.73906233612858, 'drogueTriggerTime': 13.685714285714287, 'drogueInflatedTime': 15.132636073857807, 'drogueInflatedVelocity': 11.918148968643274}
{'outOfRailTime': 1.1454671786322026, 'outOfRailVelocity': 21.69985436657194, 'apogeeTime': 14.486702749411293, 'apogeeAltitude': 849.6004234982515, 'apogeeX': 119.36380345645891, 'apogeeY': 119.27949838167521, 'impactTime': 63.47936066094693, 'impactX': 351.1957143619224, 'impactY': 45.92464663843699, 'impactVelocity': -18.14530660396963, 'initialStaticMargin': 2.6733548133353113, 'outOfRailStaticMargin': 2.856681733365504, 'finalStaticMargin': 3.7468163574241, 'numberOfEvents': 1, 'maxVelocity': 122.62990527193641, 'drogueTriggerTime': 13.571428571428573, 'drogueInflatedTime': 15.148565906355472, 'drogueInflatedVelocity': 13.56973797269094}
{'outOfRailTime': 1.1984818426705988, 'outOfRailVelocity': 20.775020100422644, 'apogeeTime': 13.980480405525759, 'apogeeAltitude': 770.4923191234736, 'apogeeX': 79.08984366140268, 'apogeeY': 94.99230615090141, 'impactTime': 55.400426957740834, 'impactX': 261.2260907215121, 'impactY': 46.82044720126824, 'impactVelocity': -19.966789571222414, 'initialStaticMargin': 2.116277243707516, 'outOfRailStaticMargin': 2.308040608014978, 'finalStaticMargin': 3.215702391905645, 'numberOfEvents': 1, 'maxVelocity': 114.95199246091977, 'drogueTriggerTime': 13.01904761904762, 'drogueInflatedTime': 14.507730718336589, 'drogueInflatedVelocity': 10.527877190104988}
{'outOfRailTime': 0.6875207761842066, 'outOfRailVelocity': 31.699159696522102, 'apogeeTime': 14.00688402269126, 'apogeeAltitude': 902.7802723494265, 'apogeeX': 144.92917010377633, 'apogeeY': 119.78782637653175, 'impactTime': 75.47514287090054, 'impactX': 431.9751110208472, 'impactY': -9.764515688976463, 'impactVelocity': -15.145539401834801, 'initialStaticMargin': 2.4092813511771634, 'outOfRailStaticMargin': 2.640106902440694, 'finalStaticMargin': 3.490119611616036, 'numberOfEvents': 1, 'maxVelocity': 136.01543391419523, 'drogueTriggerTime': 13.009523809523811, 'drogueInflatedTime': 14.286457013422453, 'drogueInflatedVelocity': 13.281324730626354}
{'outOfRailTime': 1.1543215693787594, 'outOfRailVelocity': 21.528351630285524, 'apogeeTime': 14.181593280948388, 'apogeeAltitude': 815.9590844531037, 'apogeeX': 78.11762221404567, 'apogeeY': 82.67154399195226, 'impactTime': 61.40525783214083, 'impactX': 280.60925530630203, 'impactY': -0.8220452045494415, 'impactVelocity': -17.898400815978356, 'initialStaticMargin': 1.8894048386052658, 'outOfRailStaticMargin': 2.0759715683275894, 'finalStaticMargin': 2.9810524667107123, 'numberOfEvents': 1, 'maxVelocity': 120.59185633304911, 'drogueTriggerTime': 13.180952380952382, 'drogueInflatedTime': 15.127446884961126, 'drogueInflatedVelocity': 12.196991800990077}
{'outOfRailTime': 1.0826396866259995, 'outOfRailVelocity': 22.49273558128583, 'apogeeTime': 14.154825873862974, 'apogeeAltitude': 825.5726738792034, 'apogeeX': 81.8025041638855, 'apogeeY': 82.81103837965246, 'impactTime': 57.681580547387135, 'impactX': 274.2040486334204, 'impactY': 15.60409899069692, 'impactVelocity': -19.728741104358093, 'initialStaticMargin': 2.433605053903381, 'outOfRailStaticMargin': 2.618374634631739, 'finalStaticMargin': 3.47665546930685, 'numberOfEvents': 1, 'maxVelocity': 121.67284413433003, 'drogueTriggerTime': 13.257142857142858, 'drogueInflatedTime': 15.372054939340108, 'drogueInflatedVelocity': 14.274970278214482}
{'outOfRailTime': 1.2029738409478734, 'outOfRailVelocity': 20.90814363286503, 'apogeeTime': 14.470084055238923, 'apogeeAltitude': 834.5961884769024, 'apogeeX': 147.02844907477635, 'apogeeY': 143.6034183450909, 'impactTime': 59.31494369591203, 'impactX': 378.6751893965256, 'impactY': 100.91288330770439, 'impactVelocity': -19.563322210766792, 'initialStaticMargin': 2.3894273851109697, 'outOfRailStaticMargin': 2.5955741787691604, 'finalStaticMargin': 3.6367136167105727, 'numberOfEvents': 1, 'maxVelocity': 121.32028776302757, 'drogueTriggerTime': 13.561904761904763, 'drogueInflatedTime': 15.466259877871783, 'drogueInflatedVelocity': 17.470084788876182}
{'outOfRailTime': 1.5434596241931466, 'outOfRailVelocity': 17.569206193418182, 'apogeeTime': 14.680581656135566, 'apogeeAltitude': 782.1584325622632, 'apogeeX': 97.0371617717513, 'apogeeY': 111.23443898523735, 'impactTime': 61.231824490550295, 'impactX': 304.1688700504583, 'impactY': 44.74627078507647, 'impactVelocity': -17.62754987198094, 'initialStaticMargin': 2.002606747156026, 'outOfRailStaticMargin': 2.175205844913188, 'finalStaticMargin': 3.103743089224651, 'numberOfEvents': 1, 'maxVelocity': 112.5328570823176, 'drogueTriggerTime': 13.733333333333334, 'drogueInflatedTime': 15.324191288386997, 'drogueInflatedVelocity': 12.534732892625742}
{'outOfRailTime': 0.9827806669450574, 'outOfRailVelocity': 24.232579567743077, 'apogeeTime': 14.079824033173137, 'apogeeAltitude': 842.9483341520768, 'apogeeX': 120.38021187345021, 'apogeeY': 103.91725421547709, 'impactTime': 60.512209856554065, 'impactX': 343.4947798502025, 'impactY': 33.55333166137855, 'impactVelocity': -18.87157122719336, 'initialStaticMargin': 1.883505732929607, 'outOfRailStaticMargin': 2.052058342605826, 'finalStaticMargin': 2.807001276776445, 'numberOfEvents': 1, 'maxVelocity': 125.97168594978011, 'drogueTriggerTime': 13.161904761904763, 'drogueInflatedTime': 15.13061159828889, 'drogueInflatedVelocity': 15.015454671573565}
{'outOfRailTime': 1.1185457277762276, 'outOfRailVelocity': 22.167444452635557, 'apogeeTime': 14.516148411763428, 'apogeeAltitude': 869.6707678033713, 'apogeeX': 57.188851017221126, 'apogeeY': 73.14682878258515, 'impactTime': 64.74377837952883, 'impactX': 264.36253796708, 'impactY': -27.270687976288738, 'impactVelocity': -17.810389460862034, 'initialStaticMargin': 2.088599827252654, 'outOfRailStaticMargin': 2.2638442074322604, 'finalStaticMargin': 3.1262908157094143, 'numberOfEvents': 1, 'maxVelocity': 125.69461260232305, 'drogueTriggerTime': 13.533333333333335, 'drogueInflatedTime': 15.51732156790948, 'drogueInflatedVelocity': 11.566426453461423}
