{'outOfRailTime': 0.9860087130960132, 'outOfRailVelocity': 24.130979472318334, 'apogeeTime': 13.954804850679663, 'apogeeAltitude': 829.4097817112024, 'apogeeX': 96.24210853713737, 'apogeeY': 79.2790999024582, 'impactTime': 56.07047528948408, 'impactX': 313.6121387104566, 'impactY': 27.930060525888848, 'impactVelocity': -20.848143191130127, 'initialStaticMargin': 1.9716975290318104, 'outOfRailStaticMargin': 2.1518519864871473, 'finalStaticMargin': 2.9591357533675056, 'numberOfEvents': 1, 'maxVelocity': 124.96909291200113, 'drogueTriggerTime': 12.942857142857145, 'drogueInflatedTime': 14.849413100960444, 'drogueInflatedVelocity': 12.447735695756379}
{'outOfRailTime': 1.3243183078404277, 'outOfRailVelocity': 19.43781351640126, 'apogeeTime': 14.224375874050127, 'apogeeAltitude': 776.9270592032531, 'apogeeX': 86.55826623470337, 'apogeeY': 89.10639708551528, 'impactTime': 56.571623248360204, 'impactX': 292.98734415764693, 'impactY': 38.607743811840656, 'impactVelocity': -18.857676389257776, 'initialStaticMargin': 1.892752224155804, 'outOfRailStaticMargin': 2.0791469434019665, 'finalStaticMargin': 3.0180988089035337, 'numberOfEvents': 1, 'maxVelocity': 114.51412103278072, 'drogueTriggerTime': 13.247619047619049, 'drogueInflatedTime': 15.777029354890008, 'drogueInflatedVelocity': 17.245549665566596}
{'outOfRailTime': 0.7557809824517328, 'outOfRailVelocity': 29.39817969412922, 'apogeeTime': 13.95759524869724, 'apogeeAltitude': 882.1286436655907, 'apogeeX': 86.09622714524299, 'apogeeY': 74.0616270015115, 'impactTime': 68.2647779434365, 'impactX': 350.35294534304126, 'impactY': -27.381449853870087, 'impactVelocity': -16.75891678301555, 'initialStaticMargin': 2.354554534828984, 'outOfRailStaticMargin': 2.594237789397809, 'finalStaticMargin': 3.5273718109451693, 'numberOfEvents': 1, 'maxVelocity': 132.09725166940783, 'drogueTriggerTime': 12.885714285714286, 'drogueInflatedTime': 14.545755976266802, 'drogueInflatedVelocity': 9.856974410141644}
{'outOfRailTime': 1.0239531160454995, 'outOfRailVelocity': 23.5197035080221, 'apogeeTime': 14.041804962949826, 'apogeeAltitude': 834.4258277826834, 'apogeeX': 118.94726026073045, 'apogeeY': 105.48601456895419, 'impactTime': 56.112060546000684, 'impactX': 347.2622105362909, 'impactY': 65.41274959884169, 'impactVelocity': -20.69467328194941, 'initialStaticMargin': 1.4295186208482027, 'outOfRailStaticMargin': 1.6075822670952955, 'finalStaticMargin': 2.4336239181561954, 'numberOfEvents': 1, 'maxVelocity': 125.37248942823493, 'drogueTriggerTime': 13.066666666666668, 'drogueInflatedTime': 15.415767015807686, 'drogueInflatedVelocity': 17.118618514032192}
{'outOfRailTime': 1.3706861411055618, 'outOfRailVelocity': 19.110767124060946, 'apogeeTime': 14.494628908912196, 'apogeeAltitude': 800.5355849197827, 'apogeeX': 133.3070849872594, 'apogeeY': 124.80297024351013, 'impactTime': 66.82139046221253, 'impactX': 401.7646209326568, 'impactY': 49.670642752755214, 'impactVelocity': -15.872498752177878, 'initialStaticMargin': 2.0160416590164387, 'outOfRailStaticMargin': 2.1828053959904326, 'finalStaticMargin': 3.0496251925984126, 'numberOfEvents': 1, 'maxVelocity': 116.7842807185781, 'drogueTriggerTime': 13.600000000000001, 'drogueInflatedTime': 15.060115939194112, 'drogueInflatedVelocity': 14.446324554775602}
{'outOfRailTime': 0.8665071598590457, 'outOfRailVelocity': 26.78514044159885, 'apogeeTime': 14.369852884993158, 'apogeeAltitude': 915.6946468368051, 'apogeeX': 106.83595819255983, 'apogeeY': 99.90570667812682, 'impactTime': 71.42303886308568, 'impactX': 392.35359439399576, 'impactY': -3.5117441783256527, 'impactVelocity': -16.281574529201947, 'initialStaticMargin': 1.8601285435867034, 'outOfRailStaticMargin': 2.043437972750879, 'finalStaticMargin': 2.844201335615332, 'numberOfEvents': 1, 'maxVelocity': 134.37101364071174, 'drogueTriggerTime': 13.409523809523812, 'drogueInflatedTime': 15.50312877398542, 'drogueInflatedVelocity': 14.665157214900546}
{'outOfRailTime': 1.1057519690891484, 'outOfRailVelocity': 22.139232443300774, 'apogeeTime': 14.13410930916381, 'apogeeAltitude': 817.1035369473507, 'apogeeX': 79.94819316195466, 'apogeeY': 86.75580266668659, 'impactTime': 62.287077499973805, 'impactX': 310.8803261462514, 'impactY': 14.48613123141903, 'impactVelocity': -17.68554213637415, 'initialStaticMargin': 2.2619875303717456, 'outOfRailStaticMargin': 2.464493195138966, 'finalStaticMargin': 3.4252456185983533, 'numberOfEvents': 1, 'maxVelocity': 120.8934240294875, 'drogueTriggerTime': 13.285714285714286, 'drogueInflatedTime': 14.81321765589922, 'drogueInflatedVelocity': 10.798522008778775}
{'outOfRailTime': 1.0725664789010962, 'outOfRailVelocity': 22.66986172791956, 'apogeeTime': 13.97580242330458, 'apogeeAltitude': 804.3815394591372, 'apogeeX': 151.2730580195081, 'apogeeY': 127.29638679217094, 'impactTime': 56.68245639819725, 'impactX': 396.7260720662594, 'impactY': 96.1063876105388, 'impactVelocity': -19.68101561968726, 'initialStaticMargin': 2.0670685512522007, 'outOfRailStaticMargin': 2.244745383223911, 'finalStaticMargin': 3.0702164124452938, 'numberOfEvents': 1, 'maxVelocity': 121.79929013280749, 'drogueTriggerTime': 13.000000000000002, 'drogueInflatedTime': 15.245550668198321, 'drogueInflatedVelocity': 18.701746792795948}
{'outOfRailTime': 0.6910763520873977, 'outOfRailVelocity': 31.260780035341764, 'apogeeTime': 13.401811852779076, 'apogeeAltitude': 822.2360458698897, 'apogeeX': 119.49584605365388, 'apogeeY': 87.39662313819835, 'impactTime': 61.50602712318889, 'impactX': 368.6352566310448, 'impactY': 13.207634878157576, 'impactVelocity': -17.590870741863394, 'initialStaticMargin': 1.9743164613255373, 'outOfRailStaticMargin': 2.195165675990579, 'finalStaticMargin': 2.9618598660340747, 'numberOfEvents': 1, 'maxVelocity': 128.7297921544192, 'drogueTriggerTime': 12.323809523809524, 'drogueInflatedTime': 14.506058172813418, 'drogueInflatedVelocity': 15.013394625012126}
{'outOfRailTime': 1.035929802298527, 'outOfRailVelocity': 23.559522857933004, 'apogeeTime': 14.6521493468354, 'apogeeAltitude': 908.1423656145168, 'apogeeX': 162.48964864322633, 'apogeeY': 142.43484770006248, 'impactTime': 71.56300840907372, 'impactX': 470.20921056039793, 'impactY': 55.23999844272059, 'impactVelocity': -16.467326667453666, 'initialStaticMargin': 1.9305714954212192, 'outOfRailStaticMargin': 2.0953922724982204, 'finalStaticMargin': 2.8953313239934615, 'numberOfEvents': 1, 'maxVelocity': 131.3210106800018, 'drogueTriggerTime': 13.676190476190477, 'drogueInflatedTime': 15.279178974720251, 'drogueInflatedVelocity': 15.951913344541147}
{'outOfRailTime': 1.015604672798582, 'outOfRailVelocity': 23.471910843523105, 'apogeeTime': 13.68132001673362, 'apogeeAltitude': 782.1228967062041, 'apogeeX': 127.80021608374854, 'apogeeY': 109.49210869626341, 'impactTime': 63.034149263969184, 'impactX': 382.86191135609545, 'impactY': 40.53042685726573, 'impactVelocity': -16.590122670216545, 'initialStaticMargin': 1.9358082790890985, 'outOfRailStaticMargin': 2.1207333083476594, 'finalStaticMargin': 2.9408525034798814, 'numberOfEvents': 1, 'maxVelocity': 120.52582407409574, 'drogueTriggerTime': 12.857142857142858, 'drogueInflatedTime': 14.132928019458314, 'drogueInflatedVelocity': 13.240266907572774}
{'outOfRailTime': 1.1669153140414277, 'outOfRailVelocity': 21.48553988565279, 'apogeeTime': 15.015788052875976, 'apogeeAltitude': 857.9102861626532, 'apogeeX': 96.85890788943775, 'apogeeY': 105.37840041243348, 'impactTime': 67.8049653124937, 'impactX': 357.17429694764513, 'impactY': 18.590295696496135, 'impactVelocity': -17.15229971164823, 'initialStaticMargin': 2.078686557381392, 'outOfRailStaticMargin': 2.2577503840402646, 'finalStaticMargin': 3.1544375982137822, 'numberOfEvents': 1, 'maxVelocity': 124.04895074687354, 'drogueTriggerTime': 13.485714285714288, 'drogueInflatedTime': 14.228473810800368, 'drogueInflatedVelocity': 10.353703303568542}
{'outOfRailTime': 1.127629150190163, 'outOfRailVelocity': 22.070891187223122, 'apogeeTime': 14.687320649944349, 'apogeeAltitude': 886.046613585748, 'apogeeX': 70.39197542352292, 'apogeeY': 87.04880807362454, 'impactTime': 65.79168722514459, 'impactX': 313.9782444431503, 'impactY': 3.9919035149963347, 'impactVelocity': -18.019179821041178, 'initialStaticMargin': 2.4883413335740694, 'outOfRailStaticMargin': 2.667490810489655, 'finalStaticMargin': 3.558365849687476, 'numberOfEvents': 1, 'maxVelocity': 126.48972375047279, 'drogueTriggerTime': 13.704761904761906, 'drogueInflatedTime': 15.332976748460663, 'drogueInflatedVelocity': 9.989318779962398}
{'outOfRailTime': 1.2821445163256486, 'outOfRailVelocity': 20.18405039082286, 'apogeeTime': 14.851587736283193, 'apogeeAltitude': 873.4382190489994, 'apogeeX': 70.5787771604642, 'apogeeY': 93.69494064898633, 'impactTime': 63.653569068618, 'impactX': 303.9573055111213, 'impactY': 23.37301601868944, 'impactVelocity': -18.79321486556285, 'initialStaticMargin': 2.002999537573266, 'outOfRailStaticMargin': 2.174309930812107, 'finalStaticMargin': 3.0803930656298193, 'numberOfEvents': 1, 'maxVelocity': 123.66465223236077, 'drogueTriggerTime': 13.952380952380954, 'drogueInflatedTime': 15.38363981205656, 'drogueInflatedVelocity': 9.66671408675261}
{'outOfRailTime': 1.1650820686345909, 'outOfRailVelocity': 21.418683583820876, 'apogeeTime': 14.213016722615423, 'apogeeAltitude': 818.5202105723977, 'apogeeX': 82.94313119075544, 'apogeeY': 92.6768792066812, 'impactTime': 67.01086126608521, 'impactX': 334.9470592414999, 'impactY': 5.054216590381688, 'impactVelocity': -16.198839662458283, 'initialStaticMargin': 1.6836010237126118, 'outOfRailStaticMargin': 1.8511862540253052, 'finalStaticMargin': 2.6704900475529723, 'numberOfEvents': 1, 'maxVelocity': 121.24740746915373, 'drogueTriggerTime': 13.4, 'drogueInflatedTime': 14.443528559997432, 'drogueInflatedVelocity': 9.301751214629371}
{'outOfRailTime': 1.12815858908557, 'outOfRailVelocity': 22.118749805622215, 'apogeeTime': 14.652650915446356, 'apogeeAltitude': 885.7174530155539, 'apogeeX': 147.66690991583724, 'apogeeY': 132.01365887092018, 'impactTime': 64.60222824669417, 'impactX': 421.7838134520182, 'impactY': 71.00143058953068, 'impactVelocity': -18.30109349311986, 'initialStaticMargin': 1.8752297379964442, 'outOfRailStaticMargin': 2.0387896853371665, 'finalStaticMargin': 2.8634777566379284, 'numberOfEvents': 1, 'maxVelocity': 128.28035652567118, 'drogueTriggerTime': 13.62857142857143, 'drogueInflatedTime': 15.765533806356295, 'drogueInflatedVelocity': 17.242368091416296}
{'outOfRailTime': 1.1415929929217785, 'outOfRailVelocity': 21.7704074484032, 'apogeeTime': 14.546296574587222, 'apogeeAltitude': 840.0985395281259, 'apogeeX': 112.68720426644039, 'apogeeY': 104.9790609083025, 'impactTime': 62.382148388583225, 'impactX': 362.00533438405995, 'impactY': 42.82461681600014, 'impactVelocity': -18.845178916081633, 'initialStaticMargin': 1.7844139022755363, 'outOfRailStaticMargin': 1.9491847732198448, 'finalStaticMargin': 2.749559391166601, 'numberOfEvents': 1, 'maxVelocity': 122.85473510110097, 'drogueTriggerTime': 13.419047619047621, 'drogueInflatedTime': 14.253846614380162, 'drogueInflatedVelocity': 11.029055954596872}
{'outOfRailTime': 1.2228373785571631, 'outOfRailVelocity': 20.623103010222692, 'apogeeTime': 14.246249659486626, 'apogeeAltitude': 802.297584893706, 'apogeeX': 103.58032397942607, 'apogeeY': 100.72104491492797, 'impactTime': 60.306062595391296, 'impactX': 335.522143228831, 'impactY': 41.874946297172514, 'impactVelocity': -17.99775314272784, 'initialStaticMargin': 2.1729816697339954, 'outOfRailStaticMargin': 2.3574465653131544, 'finalStaticMargin': 3.266601925237954, 'numberOfEvents': 1, 'maxVelocity': 118.20427534638095, 'drogueTriggerTime': 13.266666666666667, 'drogueInflatedTime': 15.388223840854216, 'drogueInflatedVelocity': 15.136643248306854}
{'outOfRailTime': 0.8633372227332674, 'outOfRailVelocity': 26.697456186148067, 'apogeeTime': 14.018230559217606, 'apogeeAltitude': 867.213648253492, 'apogeeX': 131.126653159431, 'apogeeY': 91.79691685832138, 'impactTime': 61.38446633214812, 'impactX': 385.1460752697352, 'impactY': 21.528078296000835, 'impactVelocity': -18.60920875367643, 'initialStaticMargin': 1.584859712699937, 'outOfRailStaticMargin': 1.7800505187372921, 'finalStaticMargin': 2.6150201689796844, 'numberOfEvents': 1, 'maxVelocity': 130.7479269818108, 'drogueTriggerTime': 13.133333333333335, 'drogueInflatedTime': 15.719666727732545, 'drogueInflatedVelocity': 19.407442739685873}
{'outOfRailTime': 1.1022452537009717, 'outOfRailVelocity': 22.595496388488765, 'apogeeTime': 14.932592380229561, 'apogeeAltitude': 929.6919537380945, 'apogeeX': 120.71267631501387, 'apogeeY': 114.18323082542102, 'impactTime': 70.11596559656749, 'impactX': 406.1019892541822, 'impactY': 24.466246820307912, 'impactVelocity': -17.22781487427285, 'initialStaticMargin': 2.0934356025088285, 'outOfRailStaticMargin': 2.2563404190376133, 'finalStaticMargin': 3.0792181241200045, 'numberOfEvents': 1, 'maxVelocity': 131.2447640374874, 'drogueTriggerTime': 13.961904761904764, 'drogueInflatedTime': 15.956963241500931, 'drogueInflatedVelocity': 14.865499361396532}
{'outOfRailTime': 1.2011998355635318, 'outOfRailVelocity': 20.830028669115904, 'apogeeTime': 13.94163472408448, 'apogeeAltitude': 774.9427097439593, 'apogeeX': 103.31775966308878, 'apogeeY': 110.57027698610749, 'impactTime': 61.70996397578468, 'impactX': 339.9405661545741, 'impactY': 48.42837964547311, 'impactVelocity': -16.8779758343709, 'initialStaticMargin': 1.9303397926186694, 'outOfRailStaticMargin': 2.118117302097057, 'finalStaticMargin': 3.028224862898842, 'numberOfEvents': 1, 'maxVelocity': 117.02619324995008, 'drogueTriggerTime': 12.952380952380954, 'drogueInflatedTime': 14.685156529551952, 'drogueInflatedVelocity': 13.268608366827868}
{'outOfRailTime': 1.1642954521550684, 'outOfRailVelocity': 21.447721573153668, 'apogeeTime': 14.451994450342855, 'apogeeAltitude': 842.0311825301042, 'apogeeX': 108.78590741149752, 'apogeeY': 114.89393558766464, 'impactTime': 52.76578865248063, 'impactX': 321.3164244084606, 'impactY': 105.69460153617166, 'impactVelocity': -23.863880987231795, 'initialStaticMargin': 2.3980551823569614, 'outOfRailStaticMargin': 2.581955062992992, 'finalStaticMargin': 3.48569804196726, 'numberOfEvents': 1, 'maxVelocity': 122.15198348143679, 'drogueTriggerTime': 13.495238095238097, 'drogueInflatedTime': 15.396137833910533, 'drogueInflatedVelocity': 14.433852107845512}
{'outOfRailTime': 1.3021303003449216, 'outOfRailVelocity': 19.68901003052172, 'apogeeTime': 14.154861127863269, 'apogeeAltitude': 772.7666823939571, 'apogeeX': 92.14366128642767, 'apogeeY': 95.43683748646932, 'impactTime': 60.44069048739, 'impactX': 317.89901384885417, 'impactY': 33.81108557948066, 'impactVelocity': -17.433196364787563, 'initialStaticMargin': 2.086238717442211, 'outOfRailStaticMargin': 2.2515651101790866, 'finalStaticMargin': 3.0656677238392596, 'numberOfEvents': 1, 'maxVelocity': 114.55038099657305, 'drogueTriggerTime': 13.133333333333335, 'drogueInflatedTime': 14.878327156147977, 'drogueInflatedVelocity': 12.095444632028052}
{'outOfRailTime': 1.0886043833336487, 'outOfRailVelocity': 22.39313663774726, 'apogeeTime': 14.452193498511411, 'apogeeAltitude': 801.118103583198, 'apogeeX': 111.21115449185534, 'apogeeY': 114.89679419231894, 'impactTime': 63.61430534993303, 'impactX': 358.5709307357978, 'impactY': 44.66904538601964, 'impactVelocity': -17.34421432765933, 'initialStaticMargin': 2.093085969965224, 'outOfRailStaticMargin': 2.279600797904389, 'finalStaticMargin': 3.1505371819847783, 'numberOfEvents': 1, 'maxVelocity': 120.74188496919527, 'drogueTriggerTime': 12.971428571428573, 'drogueInflatedTime': 13.646031412812924, 'drogueInflatedVelocity': 11.843183386224204}
{'outOfRailTime': 1.026338417848327, 'outOfRailVelocity': 23.457256417070596, 'apogeeTime': 14.283585235836817, 'apogeeAltitude': 855.3162035383916, 'apogeeX': 85.11178500390601, 'apogeeY': 91.35867742244938, 'impactTime': 66.10176643600342, 'impactX': 334.3576333446051, 'impactY': 4.915462038491715, 'impactVelocity': -16.734638904316522, 'initialStaticMargin': 2.3125209939844766, 'outOfRailStaticMargin': 2.5042695006361946, 'finalStaticMargin': 3.391462472376538, 'numberOfEvents': 1, 'maxVelocity': 125.14716661432338, 'drogueTriggerTime': 13.380952380952381, 'drogueInflatedTime': 15.66878030507264, 'drogueInflatedVelocity': 15.80308046237794}
{'outOfRailTime': 1.106941563126506, 'outOfRailVelocity': 22.343759945383834, 'apogeeTime': 14.536974805741567, 'apogeeAltitude': 877.0204940885124, 'apogeeX': 88.62428031734657, 'apogeeY': 93.2485495934995, 'impactTime': 67.16524071687307, 'impactX': 346.372735430258, 'impactY': 5.941104461916353, 'impactVelocity': -17.23627681619602, 'initialStaticMargin': 2.1604543995364525, 'outOfRailStaticMargin': 2.3317390451618385, 'finalStaticMargin': 3.179044851922206, 'numberOfEvents': 1, 'maxVelocity': 127.02109553235545, 'drogueTriggerTime': 13.609523809523811, 'drogueInflatedTime': 15.20627556483204, 'drogueInflatedVelocity': 11.070632358757498}
{'outOfRailTime': 1.1289272871216904, 'outOfRailVelocity': 22.05454522895022, 'apogeeTime': 14.641941451832762, 'apogeeAltitude': 882.039800237844, 'apogeeX': 111.93267639306895, 'apogeeY': 100.82089520230483, 'impactTime': 64.41353347442015, 'impactX': 367.98157102309824, 'impactY': 26.894952757371307, 'impactVelocity': -18.153496431659697, 'initialStaticMargin': 2.2125172581974115, 'outOfRailStaticMargin': 2.3885807910761847, 'finalStaticMargin': 3.2665049021226373, 'numberOfEvents': 1, 'maxVelocity': 126.62795353040265, 'drogueTriggerTime': 13.685714285714287, 'drogueInflatedTime': 15.912806543794957, 'drogueInflatedVelocity': 15.950812048135292}
{'outOfRailTime': 1.01695716666585, 'outOfRailVelocity': 23.81567689969621, 'apogeeTime': 14.50774455807105, 'apogeeAltitude': 892.0357037013987, 'apogeeX': 110.40017906069288, 'apogeeY': 111.49039028772192, 'impactTime': 65.98370753897746, 'impactX': 372.7003317742932, 'impactY': 35.147929944797966, 'impactVelocity': -17.616639057119055, 'initialStaticMargin': 2.2336740824806585, 'outOfRailStaticMargin': 2.4058532308763145, 'finalStaticMargin': 3.2224091152167973, 'numberOfEvents': 1, 'maxVelocity': 129.7437528087937, 'drogueTriggerTime': 13.485714285714288, 'drogueInflatedTime': 15.950756694421925, 'drogueInflatedVelocity': 17.354701438411507}
{'outOfRailTime': 1.3462191523130982, 'outOfRailVelocity': 19.396091449922537, 'apogeeTime': 14.531770276087006, 'apogeeAltitude': 814.0870778059882, 'apogeeX': 107.46308060087284, 'apogeeY': 109.80327999189603, 'impactTime': 57.75684026802926, 'impactX': 334.81416492538216, 'impactY': 71.46912177545823, 'impactVelocity': -20.17252446373391, 'initialStaticMargin': 2.1543729355644623, 'outOfRailStaticMargin': 2.3042053732065213, 'finalStaticMargin': 3.075565149153572, 'numberOfEvents': 1, 'maxVelocity': 118.09630914635694, 'drogueTriggerTime': 13.676190476190477, 'drogueInflatedTime': 15.037395971358517, 'drogueInflatedVelocity': 12.176568647881233}
{'outOfRailTime': 0.8795504086083166, 'outOfRailVelocity': 26.19454417613248, 'apogeeTime': 13.974730072854689, 'apogeeAltitude': 847.574777645425, 'apogeeX': 139.57012195077445, 'apogeeY': 108.3663750609364, 'impactTime': 61.606901286214935, 'impactX': 399.7796745871477, 'impactY': 47.33153224148783, 'impactVelocity': -18.517916793617797, 'initialStaticMargin': 2.3552774476070124, 'outOfRailStaticMargin': 2.5810675067383233, 'finalStaticMargin': 3.5379507593165442, 'numberOfEvents': 1, 'maxVelocity': 127.16240350682293, 'drogueTriggerTime': 13.123809523809525, 'drogueInflatedTime': 14.899474425025964, 'drogueInflatedVelocity': 15.398838306744304}
