{'outOfRailTime': 1.0582556068914462, 'outOfRailVelocity': 23.132731508911892, 'apogeeTime': 14.469191917593998, 'apogeeAltitude': 880.7403514845951, 'apogeeX': 108.77301761595, 'apogeeY': 112.86044297035856, 'impactTime': 62.983915029741176, 'impactX': 407.3657159596468, 'impactY': -9.451342939821545, 'impactVelocity': -18.628736457383233, 'initialStaticMargin': 1.5963706232424455, 'outOfRailStaticMargin': 1.7689178494807716, 'finalStaticMargin': 2.6090468351558616, 'numberOfEvents': 1, 'maxVelocity': 128.725655726759, 'drogueTriggerTime': 13.580952380952382, 'drogueInflatedTime': 15.854650552195878, 'drogueInflatedVelocity': 16.91943715924136}
{'outOfRailTime': 1.1973424056043318, 'outOfRailVelocity': 21.144647559175066, 'apogeeTime': 14.500294063684441, 'apogeeAltitude': 849.057099415885, 'apogeeX': 123.77841363168191, 'apogeeY': 126.48151982006428, 'impactTime': 64.04526132103847, 'impactX': 434.4429471076355, 'impactY': 4.986096371670155, 'impactVelocity': -18.07704448102879, 'initialStaticMargin': 1.761622565595819, 'outOfRailStaticMargin': 1.9212555739329937, 'finalStaticMargin': 2.73348317389913, 'numberOfEvents': 1, 'maxVelocity': 124.21749224303754, 'drogueTriggerTime': 13.723809523809525, 'drogueInflatedTime': 14.90496081427832, 'drogueInflatedVelocity': 13.122228095303075}
{'outOfRailTime': 1.5426972378380532, 'outOfRailVelocity': 17.55784310530553, 'apogeeTime': 14.557873924137573, 'apogeeAltitude': 766.8603937646324, 'apogeeX': 118.65188278705278, 'apogeeY': 141.87938615833667, 'impactTime': 54.58202944130148, 'impactX': 373.8131039255421, 'impactY': 86.9929340977623, 'impactVelocity': -20.58685997291654, 'initialStaticMargin': 2.0534901327085104, 'outOfRailStaticMargin': 2.214473415740129, 'finalStaticMargin': 3.0706983750813652, 'numberOfEvents': 1, 'maxVelocity': 111.74760597160133, 'drogueTriggerTime': 13.514285714285716, 'drogueInflatedTime': 15.391792427717586, 'drogueInflatedVelocity': 15.902385111811947}
{'outOfRailTime': 1.0627573469600848, 'outOfRailVelocity': 22.849455993175305, 'apogeeTime': 13.963712879774798, 'apogeeAltitude': 810.2571254788152, 'apogeeX': 123.34584764554265, 'apogeeY': 115.87025514156299, 'impactTime': 67.66468776953188, 'impactX': 448.2857253438811, 'impactY': -35.180025519634334, 'impactVelocity': -15.547933599596126, 'initialStaticMargin': 1.940845570609294, 'outOfRailStaticMargin': 2.1136728652696797, 'finalStaticMargin': 2.9164616271640833, 'numberOfEvents': 1, 'maxVelocity': 122.71396836038751, 'drogueTriggerTime': 12.980952380952383, 'drogueInflatedTime': 14.677505486898946, 'drogueInflatedVelocity': 14.039435454552828}
{'outOfRailTime': 0.8976253195024151, 'outOfRailVelocity': 25.953596820001337, 'apogeeTime': 14.094901088954849, 'apogeeAltitude': 871.1530399527417, 'apogeeX': 64.38814879291202, 'apogeeY': 66.21517644126973, 'impactTime': 64.58664995982761, 'impactX': 353.3951565511617, 'impactY': -85.46761664288017, 'impactVelocity': -18.045631328212025, 'initialStaticMargin': 1.8354172731325344, 'outOfRailStaticMargin': 2.028459582475756, 'finalStaticMargin': 2.8731866342364625, 'numberOfEvents': 1, 'maxVelocity': 130.0983230535574, 'drogueTriggerTime': 13.190476190476192, 'drogueInflatedTime': 14.569069756882758, 'drogueInflatedVelocity': 8.020040627705516}
{'outOfRailTime': 0.7437482317593246, 'outOfRailVelocity': 29.784666760061167, 'apogeeTime': 13.856447707186453, 'apogeeAltitude': 871.0278987457123, 'apogeeX': 116.4060302059956, 'apogeeY': 101.87775481367586, 'impactTime': 64.61970920224758, 'impactX': 433.0774296417082, 'impactY': -35.12400855659893, 'impactVelocity': -18.158060261004863, 'initialStaticMargin': 2.0052779490471506, 'outOfRailStaticMargin': 2.228364714240613, 'finalStaticMargin': 3.083798473529398, 'numberOfEvents': 1, 'maxVelocity': 132.3330752913739, 'drogueTriggerTime': 12.81904761904762, 'drogueInflatedTime': 14.038885865533487, 'drogueInflatedVelocity': 11.11316795872052}
{'outOfRailTime': 1.1523197013119042, 'outOfRailVelocity': 21.70567954661331, 'apogeeTime': 14.3908640073899, 'apogeeAltitude': 848.463166951979, 'apogeeX': 107.88681272610314, 'apogeeY': 112.30036305131584, 'impactTime': 60.26350073911138, 'impactX': 392.0629242004199, 'impactY': 6.0407101356745265, 'impactVelocity': -19.461265089590416, 'initialStaticMargin': 1.3617061654456628, 'outOfRailStaticMargin': 1.541155019507883, 'finalStaticMargin': 2.445912464509976, 'numberOfEvents': 1, 'maxVelocity': 124.85129656066263, 'drogueTriggerTime': 13.342857142857143, 'drogueInflatedTime': 15.192501663061437, 'drogueInflatedVelocity': 13.35816496405657}
{'outOfRailTime': 1.2096074761569913, 'outOfRailVelocity': 20.757420751648972, 'apogeeTime': 14.077421158453587, 'apogeeAltitude': 785.7299720314486, 'apogeeX': 88.71197545835118, 'apogeeY': 103.6294785527751, 'impactTime': 58.188875267960064, 'impactX': 349.6471200570609, 'impactY': 4.183998588916256, 'impactVelocity': -18.97912857283501, 'initialStaticMargin': 2.138326676627344, 'outOfRailStaticMargin': 2.3082192654228946, 'finalStaticMargin': 3.1245765133613754, 'numberOfEvents': 1, 'maxVelocity': 117.02847945424281, 'drogueTriggerTime': 13.114285714285716, 'drogueInflatedTime': 14.568735340158849, 'drogueInflatedVelocity': 11.124487712711948}
{'outOfRailTime': 0.9948167646346069, 'outOfRailVelocity': 23.972370227613396, 'apogeeTime': 13.99570777874035, 'apogeeAltitude': 829.5633787353777, 'apogeeX': 145.97142056165717, 'apogeeY': 128.09177447756133, 'impactTime': 59.30533352970895, 'impactX': 445.7934459300464, 'impactY': 32.130082642916996, 'impactVelocity': -19.411836420544812, 'initialStaticMargin': 1.7350627158527638, 'outOfRailStaticMargin': 1.926783557613381, 'finalStaticMargin': 2.801722337867942, 'numberOfEvents': 1, 'maxVelocity': 125.32963586348541, 'drogueTriggerTime': 13.02857142857143, 'drogueInflatedTime': 14.66446355431221, 'drogueInflatedVelocity': 15.315377817759341}
{'outOfRailTime': 1.0270967782450102, 'outOfRailVelocity': 23.529258615187967, 'apogeeTime': 14.160726681154369, 'apogeeAltitude': 846.4856184825023, 'apogeeX': 97.20378237163501, 'apogeeY': 98.75393896747742, 'impactTime': 64.86996066611346, 'impactX': 400.1405667801185, 'impactY': -41.643240995322365, 'impactVelocity': -17.3123341339268, 'initialStaticMargin': 1.6275856770421628, 'outOfRailStaticMargin': 1.8048634443072804, 'finalStaticMargin': 2.6374262124131618, 'numberOfEvents': 1, 'maxVelocity': 126.43761773994247, 'drogueTriggerTime': 13.276190476190477, 'drogueInflatedTime': 14.901291160175226, 'drogueInflatedVelocity': 12.117317948302636}
{'outOfRailTime': 0.8752327410382088, 'outOfRailVelocity': 26.59589337454649, 'apogeeTime': 14.541204889325025, 'apogeeAltitude': 927.8070339553065, 'apogeeX': 114.26161088956968, 'apogeeY': 122.26025208107995, 'impactTime': 62.881342406016266, 'impactX': 417.53708823243625, 'impactY': 7.894297241785395, 'impactVelocity': -19.523103132418104, 'initialStaticMargin': 2.4503696498474885, 'outOfRailStaticMargin': 2.6325502382921053, 'finalStaticMargin': 3.430049397209616, 'numberOfEvents': 1, 'maxVelocity': 134.19675407927969, 'drogueTriggerTime': 13.695238095238096, 'drogueInflatedTime': 16.363199963557857, 'drogueInflatedVelocity': 20.445298215100486}
{'outOfRailTime': 1.271268990741276, 'outOfRailVelocity': 20.160684650480484, 'apogeeTime': 14.503878474568634, 'apogeeAltitude': 825.4432375721524, 'apogeeX': 90.51956801465718, 'apogeeY': 116.74178564242963, 'impactTime': 59.01286157791915, 'impactX': 357.90445844384334, 'impactY': 23.735479672203464, 'impactVelocity': -19.91225451592125, 'initialStaticMargin': 2.415197319514258, 'outOfRailStaticMargin': 2.5840763932971, 'finalStaticMargin': 3.4439153107289777, 'numberOfEvents': 1, 'maxVelocity': 119.80045913214403, 'drogueTriggerTime': 13.352380952380953, 'drogueInflatedTime': 14.883747038338816, 'drogueInflatedVelocity': 11.257268233302861}
{'outOfRailTime': 1.0692676493431503, 'outOfRailVelocity': 22.863095330678583, 'apogeeTime': 14.304120061276485, 'apogeeAltitude': 851.1440608621035, 'apogeeX': 76.03290929617594, 'apogeeY': 95.65097573492588, 'impactTime': 60.951965226141496, 'impactX': 347.7046286413355, 'impactY': -22.333497951990356, 'impactVelocity': -19.087177103224594, 'initialStaticMargin': 2.191152019827119, 'outOfRailStaticMargin': 2.3481279476647066, 'finalStaticMargin': 3.085311614495454, 'numberOfEvents': 1, 'maxVelocity': 125.03283178787227, 'drogueTriggerTime': 13.247619047619049, 'drogueInflatedTime': 15.16095517689891, 'drogueInflatedVelocity': 11.882371627701394}
{'outOfRailTime': 1.1367011288116353, 'outOfRailVelocity': 21.75193290933237, 'apogeeTime': 14.123530650229227, 'apogeeAltitude': 811.4682479941757, 'apogeeX': 111.65297946587677, 'apogeeY': 117.28128697755456, 'impactTime': 60.791359077003015, 'impactX': 395.50061001172077, 'impactY': 6.859823804084915, 'impactVelocity': -17.734947958659003, 'initialStaticMargin': 1.8158308124332574, 'outOfRailStaticMargin': 2.0038930049053865, 'finalStaticMargin': 2.915942710663616, 'numberOfEvents': 1, 'maxVelocity': 121.23325232423196, 'drogueTriggerTime': 13.066666666666668, 'drogueInflatedTime': 15.724521891665336, 'drogueInflatedVelocity': 18.975492367468487}
{'outOfRailTime': 0.8766275801545363, 'outOfRailVelocity': 26.282807233608104, 'apogeeTime': 13.84313377029163, 'apogeeAltitude': 841.2181532467077, 'apogeeX': 80.83698018507843, 'apogeeY': 73.0912217264837, 'impactTime': 64.45444608380495, 'impactX': 374.4204245743492, 'impactY': -78.77894988050856, 'impactVelocity': -17.01415577712853, 'initialStaticMargin': 1.4950192478746853, 'outOfRailStaticMargin': 1.7102267631524195, 'finalStaticMargin': 2.629452206195163, 'numberOfEvents': 1, 'maxVelocity': 127.87221314102013, 'drogueTriggerTime': 12.847619047619048, 'drogueInflatedTime': 14.949198625819296, 'drogueInflatedVelocity': 13.149559462795146}
{'outOfRailTime': 1.0074913335512379, 'outOfRailVelocity': 23.857717264274932, 'apogeeTime': 14.293890957267172, 'apogeeAltitude': 865.6389266260248, 'apogeeX': 79.64871485871551, 'apogeeY': 91.39121230498293, 'impactTime': 64.15026615836442, 'impactX': 371.48455195194396, 'impactY': -46.79832918637575, 'impactVelocity': -18.03380704763629, 'initialStaticMargin': 1.7403948479558213, 'outOfRailStaticMargin': 1.9219913068797232, 'finalStaticMargin': 2.7658747931040963, 'numberOfEvents': 1, 'maxVelocity': 127.22662578280205, 'drogueTriggerTime': 13.276190476190477, 'drogueInflatedTime': 15.081370087587779, 'drogueInflatedVelocity': 11.36230342002824}
{'outOfRailTime': 0.7461358176139052, 'outOfRailVelocity': 29.58458236251901, 'apogeeTime': 13.646556190186162, 'apogeeAltitude': 840.9034901078892, 'apogeeX': 88.46066190778403, 'apogeeY': 70.90032170388662, 'impactTime': 65.98581976610795, 'impactX': 393.8806333175718, 'impactY': -90.51540901844483, 'impactVelocity': -16.313338639438783, 'initialStaticMargin': 2.1293043244062946, 'outOfRailStaticMargin': 2.3501722099872295, 'finalStaticMargin': 3.1776031880900883, 'numberOfEvents': 1, 'maxVelocity': 129.30030972655518, 'drogueTriggerTime': 12.533333333333335, 'drogueInflatedTime': 14.906080764493794, 'drogueInflatedVelocity': 14.532817683024636}
{'outOfRailTime': 1.0927176941395507, 'outOfRailVelocity': 22.56518215077831, 'apogeeTime': 14.404309428391064, 'apogeeAltitude': 863.389196648066, 'apogeeX': 105.22844406402473, 'apogeeY': 100.560485573516, 'impactTime': 60.20163946655278, 'impactX': 388.28667061854264, 'impactY': -10.471622131362942, 'impactVelocity': -19.725345412436145, 'initialStaticMargin': 1.8653094520696714, 'outOfRailStaticMargin': 2.0362859066602788, 'finalStaticMargin': 2.87254822196568, 'numberOfEvents': 1, 'maxVelocity': 126.64039262492705, 'drogueTriggerTime': 13.476190476190478, 'drogueInflatedTime': 15.380969861886824, 'drogueInflatedVelocity': 13.815527175403716}
{'outOfRailTime': 0.9540894876273358, 'outOfRailVelocity': 25.06017814639607, 'apogeeTime': 14.54487977559625, 'apogeeAltitude': 920.857698812373, 'apogeeX': 91.72723275366516, 'apogeeY': 90.6900294061721, 'impactTime': 65.96108798269256, 'impactX': 403.4653116994638, 'impactY': -53.81978446191361, 'impactVelocity': -18.856081213618282, 'initialStaticMargin': 1.633718222788835, 'outOfRailStaticMargin': 1.800089705392762, 'finalStaticMargin': 2.579562983977915, 'numberOfEvents': 1, 'maxVelocity': 134.0928103080519, 'drogueTriggerTime': 13.695238095238096, 'drogueInflatedTime': 14.876799783109357, 'drogueInflatedVelocity': 9.409877365432026}
{'outOfRailTime': 0.7083347845901901, 'outOfRailVelocity': 30.62014287360398, 'apogeeTime': 13.523721241590337, 'apogeeAltitude': 828.2772903722714, 'apogeeX': 135.44233361752802, 'apogeeY': 103.90437736536671, 'impactTime': 61.83149721839911, 'impactX': 441.161086987022, 'impactY': -21.49346917179213, 'impactVelocity': -17.58790157839234, 'initialStaticMargin': 2.4075975010955153, 'outOfRailStaticMargin': 2.668908027740643, 'finalStaticMargin': 3.5998289786520496, 'numberOfEvents': 1, 'maxVelocity': 127.80188333996502, 'drogueTriggerTime': 12.542857142857144, 'drogueInflatedTime': 14.819362073191328, 'drogueInflatedVelocity': 17.39300964839999}
{'outOfRailTime': 1.1047404551686755, 'outOfRailVelocity': 22.43754896536081, 'apogeeTime': 14.474712347134892, 'apogeeAltitude': 869.1352568187954, 'apogeeX': 119.36690385067149, 'apogeeY': 127.79694482523456, 'impactTime': 56.73944189573377, 'impactX': 394.6087113220324, 'impactY': 55.34525152138548, 'impactVelocity': -22.091623387614405, 'initialStaticMargin': 1.6999247104669484, 'outOfRailStaticMargin': 1.8809211580266303, 'finalStaticMargin': 2.788117803478581, 'numberOfEvents': 1, 'maxVelocity': 127.6666341888806, 'drogueTriggerTime': 13.580952380952382, 'drogueInflatedTime': 15.250459110076557, 'drogueInflatedVelocity': 14.242685337776964}
{'outOfRailTime': 0.8951843493965855, 'outOfRailVelocity': 26.0024654218729, 'apogeeTime': 13.95720709029673, 'apogeeAltitude': 852.8252555143197, 'apogeeX': 80.8278850378768, 'apogeeY': 71.35249865712758, 'impactTime': 57.7294229192555, 'impactX': 339.6785868644526, 'impactY': -43.807679064188605, 'impactVelocity': -20.366525000788045, 'initialStaticMargin': 1.7853665405881745, 'outOfRailStaticMargin': 1.9599538974286081, 'finalStaticMargin': 2.7109675383654284, 'numberOfEvents': 1, 'maxVelocity': 129.04494435897473, 'drogueTriggerTime': 13.02857142857143, 'drogueInflatedTime': 15.082647158637437, 'drogueInflatedVelocity': 13.228048254078868}
{'outOfRailTime': 1.0772986549480514, 'outOfRailVelocity': 22.773707589165696, 'apogeeTime': 14.501576230957422, 'apogeeAltitude': 873.3190638940277, 'apogeeX': 126.01275901852516, 'apogeeY': 125.98011836939723, 'impactTime': 62.439007336321495, 'impactX': 430.82757755578655, 'impactY': 14.802184165943618, 'impactVelocity': -19.011463671066107, 'initialStaticMargin': 2.390376390599453, 'outOfRailStaticMargin': 2.575140644307901, 'finalStaticMargin': 3.4727812919806498, 'numberOfEvents': 1, 'maxVelocity': 126.90888210905104, 'drogueTriggerTime': 13.571428571428573, 'drogueInflatedTime': 15.434119151875189, 'drogueInflatedVelocity': 15.297574861952903}
{'outOfRailTime': 1.0808595717308567, 'outOfRailVelocity': 22.715404616550316, 'apogeeTime': 14.167050171329201, 'apogeeAltitude': 839.1497984059722, 'apogeeX': 141.58903109701333, 'apogeeY': 110.09132900536706, 'impactTime': 59.749680943686336, 'impactX': 439.60444628646496, 'impactY': 2.327088303021479, 'impactVelocity': -19.20096527560052, 'initialStaticMargin': 1.1173469793553212, 'outOfRailStaticMargin': 1.2874687565849388, 'finalStaticMargin': 2.116331404866531, 'numberOfEvents': 1, 'maxVelocity': 126.11462078560463, 'drogueTriggerTime': 13.295238095238096, 'drogueInflatedTime': 15.239924761588444, 'drogueInflatedVelocity': 16.23607585287713}
{'outOfRailTime': 1.2766557511535537, 'outOfRailVelocity': 20.067029153251895, 'apogeeTime': 14.464781718476488, 'apogeeAltitude': 818.9630275920542, 'apogeeX': 82.65854923451197, 'apogeeY': 108.43195038032684, 'impactTime': 62.391985809363, 'impactX': 359.9740522689335, 'impactY': -12.232275653028413, 'impactVelocity': -17.483712984163276, 'initialStaticMargin': 2.2584709357222694, 'outOfRailStaticMargin': 2.451701037984795, 'finalStaticMargin': 3.443847269571309, 'numberOfEvents': 1, 'maxVelocity': 119.06293705179502, 'drogueTriggerTime': 13.600000000000001, 'drogueInflatedTime': 15.854077950828533, 'drogueInflatedVelocity': 16.345414483558034}
{'outOfRailTime': 1.2909353107174106, 'outOfRailVelocity': 19.75708555933443, 'apogeeTime': 14.109994692292746, 'apogeeAltitude': 767.4799177406362, 'apogeeX': 102.67146320829795, 'apogeeY': 114.06351022486868, 'impactTime': 58.62775232530733, 'impactX': 369.2319089314496, 'impactY': 14.954203278454406, 'impactVelocity': -17.994466387784442, 'initialStaticMargin': 2.152333565154746, 'outOfRailStaticMargin': 2.3359711204644538, 'finalStaticMargin': 3.2379169974497333, 'numberOfEvents': 1, 'maxVelocity': 114.00389132875455, 'drogueTriggerTime': 13.304761904761905, 'drogueInflatedTime': 15.10249210916188, 'drogueInflatedVelocity': 14.819411653638857}
{'outOfRailTime': 1.1815090942194653, 'outOfRailVelocity': 21.280593293201452, 'apogeeTime': 14.373044261583638, 'apogeeAltitude': 833.6640101544438, 'apogeeX': 98.5997557086254, 'apogeeY': 113.55632010237403, 'impactTime': 64.30730481817574, 'impactX': 399.04666371788085, 'impactY': -14.854966692660735, 'impactVelocity': -17.75912823945619, 'initialStaticMargin': 1.7862829297158178, 'outOfRailStaticMargin': 1.9396795775007194, 'finalStaticMargin': 2.6971732872906493, 'numberOfEvents': 1, 'maxVelocity': 122.3819586222443, 'drogueTriggerTime': 13.523809523809526, 'drogueInflatedTime': 14.439906167108672, 'drogueInflatedVelocity': 10.81273888267527}
{'outOfRailTime': 0.8508156238754027, 'outOfRailVelocity': 26.89642485988397, 'apogeeTime': 13.910911365875018, 'apogeeAltitude': 855.6177270162484, 'apogeeX': 98.24840235482392, 'apogeeY': 87.90603166125774, 'impactTime': 61.87143838981298, 'impactX': 388.9853576785868, 'impactY': -41.1942576242483, 'impactVelocity': -18.67308548184302, 'initialStaticMargin': 1.8044742384580097, 'outOfRailStaticMargin': 2.024689515189123, 'finalStaticMargin': 2.9513544348417575, 'numberOfEvents': 1, 'maxVelocity': 129.25616684543158, 'drogueTriggerTime': 12.876190476190477, 'drogueInflatedTime': 14.608501571003105, 'drogueInflatedVelocity': 11.532183875301161}
{'outOfRailTime': 1.2893654032850812, 'outOfRailVelocity': 20.072159043157694, 'apogeeTime': 14.714041612212558, 'apogeeAltitude': 852.3729435018236, 'apogeeX': 92.88697826072823, 'apogeeY': 114.09977098056243, 'impactTime': 65.7779190950328, 'impactX': 395.7950016191182, 'impactY': -21.449606855794844, 'impactVelocity': -17.301730545039412, 'initialStaticMargin': 1.9485219610886961, 'outOfRailStaticMargin': 2.1024430556569316, 'finalStaticMargin': 2.9024655862818074, 'numberOfEvents': 1, 'maxVelocity': 122.08527956049878, 'drogueTriggerTime': 13.723809523809525, 'drogueInflatedTime': 15.496398988893151, 'drogueInflatedVelocity': 12.750895224401475}
{'outOfRailTime': 0.906694515926534, 'outOfRailVelocity': 25.59887952634614, 'apogeeTime': 13.809997788111797, 'apogeeAltitude': 828.4420746047247, 'apogeeX': 60.36445967234169, 'apogeeY': 62.05676124163022, 'impactTime': 66.7142065577376, 'impactX': 357.56819309177786, 'impactY': -103.48069333332072, 'impactVelocity': -16.373297934934428, 'initialStaticMargin': 1.7947186441188738, 'outOfRailStaticMargin': 1.9937746053631822, 'finalStaticMargin': 2.8422170469207813, 'numberOfEvents': 1, 'maxVelocity': 125.73145532834998, 'drogueTriggerTime': 12.847619047619048, 'drogueInflatedTime': 14.012654251033197, 'drogueInflatedVelocity': 6.646195195495662}
